slug,source_file,wav_path,srt_path,segment_index,start_seconds,end_seconds,duration_seconds,local_speaker_label,speaker_label,run_id,model_id,device
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,180,1092.856,1093.7,0.844,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,181,1093.902,1115.772,21.87,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,182,1116.548,1124.125,7.577,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,183,1124.615,1139.212,14.597,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,184,1139.212,1139.903,0.692,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,185,1139.887,1143.7,3.814,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,186,1143.7,1149.809,6.109,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,187,1150.265,1155.31,5.046,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,188,1155.327,1155.884,0.557,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,189,1156.458,1165.739,9.281,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,190,1165.587,1166.752,1.164,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,191,1166.887,1167.95,1.063,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,192,1168.945,1178.058,9.112,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,193,1178.142,1188.79,10.648,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,194,1189.465,1191.845,2.379,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,195,1191.845,1192.857,1.013,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,196,1192.975,1207.859,14.884,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
governing-agentic-ai-in-software-engineering,research/hmrc-beyond-hype/import/Governing_agentic_AI_in_software_engineering.m4a,research/hmrc-beyond-hype/transcripts/_wav/governing-agentic-ai-in-software-engineering.wav,research/hmrc-beyond-hype/transcripts/governing-agentic-ai-in-software-engineering.srt,197,1208.534,1209.462,0.928,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,1,0.031,6.882,6.851,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,2,6.68,8.722,2.042,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,3,8.722,19.572,10.851,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,4,19.572,22.373,2.801,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,5,22.441,22.947,0.506,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,6,23.167,27.892,4.725,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,7,28.128,35.266,7.138,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,8,35.3,37.595,2.295,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,9,38.084,41.662,3.578,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,10,41.662,42.421,0.759,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,11,42.387,46.657,4.269,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,12,47.112,52.293,5.181,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,13,52.343,58.587,6.244,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,14,58.823,71.395,12.572,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,15,71.598,80.727,9.129,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,16,80.727,81.875,1.147,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,17,81.875,85.604,3.729,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
